ID,ParkID,DisplayNumber,VendingType,CellsTotal,FreeCellsCount,SerialNumber,IMEI,Status,Firmware,HasWiFi,WiFiEnabled,HasDisplay,UseSwallowButton,MNO,ICCID,RAT,Volume,PlacementStatus,LocationID,LocationLatitude,LocationLongitude,City,LocationOpenTime,LocationCloseTime,LocationCreatedAt,TariffName,FranchiseeName,ManagedBy,OwnedBy,Reward,RSSI,Color,BeaconMac,Active,Hidden,Address,PlaceName,CreatedAt,UpdatedAt,DeletedAt,Disconnections
01a7e973-dcda-4ea4-8498-020d0b1b4af5,a39051bc174c420fad2137e1241e0d9c,96093,relink,6,0,YAGT062512000862,,not_responding,,false,false,false,false,,,,0,undefined,449376df-2eb8-40eb-9e4c-3c8e16c8b3c9,4.651130199432373,-74.05743408203125,,08:00,20:00,2026-07-29T10:45:36+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,0,0,white,,true,,"Calle 68, 6-96",Roca Chapinero ,2026-08-13T17:24:00+07:00,2026-08-14T15:35:19+07:00,,[]
01be9d6e-3c7d-4fa0-81a9-2d87eabcb26d,a39051bc174c420fad2137e1241e0d9c,95592,relink,6,2,YAGT062512000361,,ok,,false,false,false,false,,,,,undefined,f2f45f25-6d00-4988-accd-2a14ae099c12,4.66332483291626,-74.0638656616211,Богота,09:00,21:00,2026-07-04T01:49:24+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Calle 74 #20c - 19",Amor & Cacao,2026-08-14T06:21:55+07:00,2026-08-24T23:03:30+07:00,,"[{""connection_time"":""2026-08-24T19:03:30.426917+03:00"",""disconnection_time"":""2026-08-23T02:09:55.744813+03:00"",""duration"":""40:53:35""},{""connection_time"":""2026-08-22T18:02:03.062078+03:00"",""disconnection_time"":""2026-08-22T01:55:55.707557+03:00"",""duration"":""16:06:07""},{""connection_time"":""2026-08-21T16:17:02.919969+03:00"",""disconnection_time"":""2026-08-21T02:09:55.759063+03:00"",""duration"":""14:07:07""},{""connection_time"":""2026-08-20T18:15:01.847393+03:00"",""disconnection_time"":""2026-08-20T02:15:55.73765+03:00"",""duration"":""15:59:06""},{""connection_time"":""2026-08-19T15:35:01.671171+03:00"",""disconnection_time"":""2026-08-19T02:24:55.713058+03:00"",""duration"":""13:10:06""},{""connection_time"":""2026-08-18T17:46:02.753952+03:00"",""disconnection_time"":""2026-08-18T17:44:55.698888+03:00"",""duration"":""00:01:07""},{""connection_time"":""2026-08-18T15:29:02.323402+03:00"",""disconnection_time"":""2026-08-16T02:31:55.716353+03:00"",""duration"":""60:57:07""},{""connection_time"":""2026-08-15T17:44:02.045375+03:00"",""disconnection_time"":""2026-08-15T02:41:55.69645+03:00"",""duration"":""15:02:06""},{""connection_time"":""2026-08-14T16:14:01.674312+03:00"",""disconnection_time"":""2026-08-14T02:21:55.703695+03:00"",""duration"":""13:52:06""},{""connection_time"":""2026-08-12T15:56:01.775634+03:00"",""disconnection_time"":""2026-08-12T02:41:55.724343+03:00"",""duration"":""13:14:06""},{""connection_time"":""2026-08-11T15:53:02.921304+03:00"",""disconnection_time"":""2026-08-11T02:34:55.710567+03:00"",""duration"":""13:18:07""},{""connection_time"":""2026-08-10T16:03:00.718149+03:00"",""disconnection_time"":""2026-08-06T01:58:55.701486+03:00"",""duration"":""110:04:05""},{""connection_time"":""2026-08-05T16:22:01.971609+03:00"",""disconnection_time"":""2026-08-05T16:20:55.697153+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-05T15:57:02.595641+03:00"",""disconnection_time"":""2026-08-05T02:20:55.692605+03:00"",""duration"":""13:36:07""}]"
01c44f9f-b195-476f-a302-26bd6d10721e,a39051bc174c420fad2137e1241e0d9c,96566,relink,6,0,YAGT062512001339,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:25:59+07:00,2026-08-14T15:35:19+07:00,,[]
01ee1bb2-fbf8-46d8-9fd3-48e2cbb43853,a39051bc174c420fad2137e1241e0d9c,95297,relink,6,0,YAGT062512000066,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:20:37+07:00,2026-08-24T23:17:55+07:00,,"[{""disconnection_time"":""2026-08-24T19:17:55.732351+03:00""},{""connection_time"":""2026-08-22T22:47:00.493239+03:00"",""disconnection_time"":""2026-08-22T22:43:55.731329+03:00"",""duration"":""00:03:05""},{""connection_time"":""2026-08-22T22:31:05.71708+03:00"",""disconnection_time"":""2026-08-22T22:07:56.944769+03:00"",""duration"":""00:23:09""},{""connection_time"":""2026-08-22T22:03:02.439752+03:00"",""disconnection_time"":""2026-08-22T22:00:55.770025+03:00"",""duration"":""00:02:07""},{""connection_time"":""2026-08-21T01:07:01.930933+03:00"",""disconnection_time"":""2026-08-21T01:05:55.735637+03:00"",""duration"":""00:01:06""}]"
01f3151e-c844-4ae2-9c6a-ba56b8a89500,a39051bc174c420fad2137e1241e0d9c,95761,relink,6,2,YAGT062512000530,,ok,,false,false,false,false,,,,0,undefined,63663835-7074-4fa3-a083-637e4a225286,4.6855549812316895,-74.05047607421875,,08:00,17:00,2026-08-21T12:01:40+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,0,0,white,,true,,"Colombia, Bogotá, Calle 100 Avenue",Papeleria Cll 100,0001-01-01T07:00:00+07:00,2026-08-24T20:06:01+07:00,,"[{""connection_time"":""2026-08-24T16:06:01.399456+03:00"",""disconnection_time"":""2026-08-22T00:57:55.726833+03:00"",""duration"":""63:08:06""},{""connection_time"":""2026-08-21T17:22:02.321644+03:00"",""disconnection_time"":""2026-08-21T17:20:55.725915+03:00"",""duration"":""00:01:07""},{""connection_time"":""2026-08-21T15:25:02.509218+03:00"",""disconnection_time"":""2026-08-21T01:33:55.734909+03:00"",""duration"":""13:51:07""},{""connection_time"":""2026-08-20T16:20:01.809981+03:00"",""disconnection_time"":""2026-08-20T01:14:55.712159+03:00"",""duration"":""15:05:06""},{""connection_time"":""2026-08-19T21:30:01.471243+03:00"",""disconnection_time"":""2026-08-19T20:58:55.765057+03:00"",""duration"":""00:31:06""},{""connection_time"":""2026-08-19T18:50:02.171461+03:00"",""disconnection_time"":""2026-08-18T18:24:55.753809+03:00"",""duration"":""24:25:06""},{""connection_time"":""2026-08-17T23:33:01.500277+03:00"",""disconnection_time"":""2026-08-17T23:30:55.703053+03:00"",""duration"":""00:02:06""},{""connection_time"":""2026-08-17T09:23:01.475871+03:00"",""disconnection_time"":""2026-08-17T09:17:55.933005+03:00"",""duration"":""00:05:06""}]"
02069089-fa5a-4218-b104-9784655bacb6,a39051bc174c420fad2137e1241e0d9c,95675,relink,6,0,YAGT062512000444,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:22:14+07:00,2026-08-14T15:35:19+07:00,,[]
02108992-6418-4332-82ba-80d1d7164cf1,a39051bc174c420fad2137e1241e0d9c,96485,relink,6,0,YAGT062512001256,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:25:39+07:00,2026-08-14T15:35:19+07:00,,[]
022e6bb0-1bd4-485e-99ad-c8bd21997648,a39051bc174c420fad2137e1241e0d9c,96301,relink,6,2,YAGT062512001072,,ok,RL3.TM.06.T26,false,false,false,false,,89577321112602889277,4g,,undefined,eac9a6fb-5928-4e73-a0f4-00d1dae62935,4.734511852264404,-74.02669525146484,Богота,15:00,03:00,2026-06-20T13:08:28+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Cll 159 # 7d 94",Centro de Entretenimiento JH,2026-08-13T17:24:52+07:00,2026-08-23T02:52:01+07:00,,"[{""connection_time"":""2026-08-22T22:52:01.685933+03:00"",""disconnection_time"":""2026-08-22T22:07:56.040068+03:00"",""duration"":""00:44:06""},{""connection_time"":""2026-08-21T17:20:03.442128+03:00"",""disconnection_time"":""2026-08-21T17:18:55.750212+03:00"",""duration"":""00:01:08""},{""connection_time"":""2026-08-21T08:19:01.472384+03:00"",""disconnection_time"":""2026-08-21T08:16:55.736952+03:00"",""duration"":""00:02:06""},{""connection_time"":""2026-08-19T12:20:02.281683+03:00"",""disconnection_time"":""2026-08-19T12:18:56.10613+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-10T23:47:01.271856+03:00"",""disconnection_time"":""2026-08-10T23:45:55.710289+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-09T11:57:01.519562+03:00"",""disconnection_time"":""2026-08-09T11:52:55.700289+03:00"",""duration"":""00:04:06""},{""connection_time"":""2026-08-08T14:49:01.442751+03:00"",""disconnection_time"":""2026-08-08T14:47:55.705848+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-07T12:27:01.717317+03:00"",""disconnection_time"":""2026-08-07T12:25:55.718939+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-06T14:11:01.698967+03:00"",""disconnection_time"":""2026-08-06T14:09:55.680831+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-06T09:33:00.758122+03:00"",""disconnection_time"":""2026-08-06T09:31:55.702115+03:00"",""duration"":""00:01:05""},{""connection_time"":""2026-08-06T09:01:16.716143+03:00"",""disconnection_time"":""2026-08-06T08:59:55.701937+03:00"",""duration"":""00:01:21""},{""connection_time"":""2026-08-05T22:48:01.476534+03:00"",""disconnection_time"":""2026-08-05T22:46:55.694295+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-05T09:56:01.719573+03:00"",""disconnection_time"":""2026-08-05T09:53:56.317198+03:00"",""duration"":""00:02:05""},{""connection_time"":""2026-08-05T08:33:03.478781+03:00"",""disconnection_time"":""2026-08-05T08:30:56.39354+03:00"",""duration"":""00:02:07""},{""connection_time"":""2026-08-04T18:37:02.722853+03:00"",""disconnection_time"":""2026-08-04T18:35:55.71395+03:00"",""duration"":""00:01:07""},{""connection_time"":""2026-08-04T18:22:02.069372+03:00"",""disconnection_time"":""2026-08-04T18:20:55.70594+03:00"",""duration"":""00:01:06""}]"
023f0182-3868-4eb0-8a5f-518027c9f170,a39051bc174c420fad2137e1241e0d9c,95977,relink,6,0,YAGT062512000746,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:23:30+07:00,2026-08-14T15:35:19+07:00,,[]
0244075e-f811-4dcb-a565-f80e67e0d7d2,a39051bc174c420fad2137e1241e0d9c,95437,relink,6,0,YAGT062512000206,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:21:13+07:00,2026-08-14T15:35:19+07:00,,[]
0293cf98-2a57-41e6-bdf0-ad3485b4e6e6,a39051bc174c420fad2137e1241e0d9c,96322,relink,6,0,YAGT062512001093,,not_responding,RL3.TM.06.T26,false,false,false,false,,89577321112602961837,4g,0,undefined,a610b443-9b56-4a96-9700-1f51c651d98e,4.705419063568115,-74.06304931640625,,08:00,21:00,2026-08-11T01:54:57+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,0,0,white,,true,,"Colombia, Bogotá, Cll 123a #53b-85",Drogueria Farmavivir,2026-08-14T01:08:01+07:00,2026-08-23T21:19:55+07:00,,"[{""disconnection_time"":""2026-08-23T17:19:55.752754+03:00""},{""connection_time"":""2026-08-22T22:45:01.361297+03:00"",""disconnection_time"":""2026-08-22T22:18:55.722638+03:00"",""duration"":""00:26:06""},{""connection_time"":""2026-08-22T22:17:09.48998+03:00"",""disconnection_time"":""2026-08-22T22:07:56.631555+03:00"",""duration"":""00:09:13""},{""connection_time"":""2026-08-22T22:01:05.014104+03:00"",""disconnection_time"":""2026-08-22T21:57:56.348698+03:00"",""duration"":""00:03:09""},{""connection_time"":""2026-08-22T17:40:01.521885+03:00"",""disconnection_time"":""2026-08-19T05:38:55.720076+03:00"",""duration"":""84:01:06""},{""connection_time"":""2026-08-18T17:34:01.210328+03:00"",""disconnection_time"":""2026-08-17T23:50:55.719954+03:00"",""duration"":""17:43:05""},{""connection_time"":""2026-08-17T20:54:02.081111+03:00"",""disconnection_time"":""2026-08-14T16:21:55.716318+03:00"",""duration"":""76:32:06""},{""connection_time"":""2026-08-13T21:08:01.149063+03:00"",""disconnection_time"":""2026-08-12T16:39:55.729421+03:00"",""duration"":""28:28:05""},{""connection_time"":""2026-08-11T18:21:01.626514+03:00"",""disconnection_time"":""2026-08-11T18:19:55.715003+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-11T17:52:01.360004+03:00"",""disconnection_time"":""2026-08-11T17:50:55.745034+03:00"",""duration"":""00:01:06""}]"
02c3b790-9891-41b0-97f1-dcfd26b1f404,a39051bc174c420fad2137e1241e0d9c,96150,relink,6,0,YAGT062512000919,,not_responding,,false,false,false,false,,,,,undefined,cac3165f-f22b-40b8-bd16-901c54546c97,4.694869041442871,-74.03689575195312,Богота,07:30,17:00,2026-06-12T01:15:33+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Calle 116 9 97",Papeleria Graphos,2026-08-13T17:24:14+07:00,2026-08-14T15:35:19+07:00,,"[{""disconnection_time"":""2026-08-13T04:20:55.725005+03:00""}]"
03538ded-200e-4a32-8ee8-d12bc7dd4b70,a39051bc174c420fad2137e1241e0d9c,95559,relink,6,0,YAGT062512000328,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:21:44+07:00,2026-08-14T15:35:19+07:00,,[]
0376a617-f563-4239-93fd-9a3e26f13c01,a39051bc174c420fad2137e1241e0d9c,96593,relink,6,0,YAGT062512001366,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:26:06+07:00,2026-08-14T15:35:19+07:00,,[]
039b974a-74a8-4449-aa0b-87e63c3f6ae7,a39051bc174c420fad2137e1241e0d9c,95314,relink,6,0,YAGT062512000083,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:20:42+07:00,2026-08-14T15:35:19+07:00,,[]
03b7bab0-0edb-405e-b530-b03e37ae9ab5,a39051bc174c420fad2137e1241e0d9c,96078,relink,6,0,YAGT062512000847,,not_responding,,false,false,false,false,,,,,undefined,d8b677a1-170f-41d2-ac63-8bd3b1191b86,4.6859893798828125,-74.05101776123047,Богота,08:30,23:30,2026-07-03T04:00:52+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogota, 18A Alley, 100-10",Cigarreria Metro 100,2026-08-13T17:23:56+07:00,2026-08-14T15:35:19+07:00,,[]
03d837e5-00f5-49f3-86c0-cd9c2ddde407,a39051bc174c420fad2137e1241e0d9c,96232,relink,6,0,YAGT062512001003,,not_responding,,false,false,false,false,,,,,undefined,55c9c28d-9912-454c-aaf5-e19c594b1779,4.741357803344727,-74.04103088378906,Богота,12:00,01:00,2026-06-12T01:07:04+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, CR 17 # 161a -09",Club Frontera La Rotonda,2026-08-14T05:53:02+07:00,2026-08-17T02:25:55+07:00,,"[{""disconnection_time"":""2026-08-16T22:25:55.714832+03:00""},{""connection_time"":""2026-08-14T01:53:02.748317+03:00"",""disconnection_time"":""2026-08-14T01:51:55.706633+03:00"",""duration"":""00:01:07""},{""connection_time"":""2026-08-11T11:57:00.586757+03:00"",""disconnection_time"":""2026-08-11T11:55:55.707204+03:00"",""duration"":""00:01:05""},{""connection_time"":""2026-08-10T23:49:02.06944+03:00"",""disconnection_time"":""2026-08-10T23:47:55.685776+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-09T12:37:01.618934+03:00"",""disconnection_time"":""2026-08-09T12:35:55.721123+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-06T13:16:01.749544+03:00"",""disconnection_time"":""2026-08-06T13:14:55.781731+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-05T09:56:01.973621+03:00"",""disconnection_time"":""2026-08-05T09:53:56.401923+03:00"",""duration"":""00:02:06""},{""connection_time"":""2026-08-05T08:34:01.278919+03:00"",""disconnection_time"":""2026-08-05T08:32:56.192153+03:00"",""duration"":""00:01:05""}]"
03eae72d-7de9-4995-a0d1-883cd6506be3,a39051bc174c420fad2137e1241e0d9c,96371,relink,6,0,YAGT062512001142,,not_responding,,false,false,false,false,,,,0,undefined,617ffddd-f796-495b-b4d1-706033c0e7cf,4.660276889801025,-74.06412506103516,Богота,12:30,20:00,2026-07-17T12:00:09+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,0,0,white,,true,,"Carrera 19, 71A-20",Basker ,2026-08-14T07:38:55+07:00,2026-08-23T08:07:55+07:00,,"[{""disconnection_time"":""2026-08-23T04:07:55.698143+03:00""},{""connection_time"":""2026-08-22T22:52:01.787768+03:00"",""disconnection_time"":""2026-08-22T03:37:55.748313+03:00"",""duration"":""19:14:06""},{""connection_time"":""2026-08-21T20:26:01.140316+03:00"",""disconnection_time"":""2026-08-21T03:26:55.748705+03:00"",""duration"":""16:59:05""},{""connection_time"":""2026-08-21T00:31:01.320586+03:00"",""disconnection_time"":""2026-08-21T00:27:55.755069+03:00"",""duration"":""00:03:06""},{""connection_time"":""2026-08-20T20:04:01.475636+03:00"",""disconnection_time"":""2026-08-20T03:58:55.745342+03:00"",""duration"":""16:05:06""},{""connection_time"":""2026-08-19T19:47:02.285399+03:00"",""disconnection_time"":""2026-08-19T04:05:55.707381+03:00"",""duration"":""15:41:07""},{""connection_time"":""2026-08-18T22:15:01.574008+03:00"",""disconnection_time"":""2026-08-18T22:13:55.740333+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-18T19:12:01.143307+03:00"",""disconnection_time"":""2026-08-17T04:54:55.72855+03:00"",""duration"":""38:17:05""},{""connection_time"":""2026-08-16T22:09:01.988404+03:00"",""disconnection_time"":""2026-08-16T04:54:55.710826+03:00"",""duration"":""17:14:06""},{""connection_time"":""2026-08-15T22:51:02.256965+03:00"",""disconnection_time"":""2026-08-15T05:11:55.703278+03:00"",""duration"":""17:39:07""},{""connection_time"":""2026-08-14T20:30:01.889746+03:00"",""disconnection_time"":""2026-08-14T03:38:55.731767+03:00"",""duration"":""16:51:06""},{""connection_time"":""2026-08-13T20:11:02.911061+03:00"",""disconnection_time"":""2026-08-13T03:48:55.705616+03:00"",""duration"":""16:22:07""},{""connection_time"":""2026-08-12T20:23:01.207291+03:00"",""disconnection_time"":""2026-08-12T05:08:55.702236+03:00"",""duration"":""15:14:06""},{""connection_time"":""2026-08-11T20:33:00.272497+03:00"",""disconnection_time"":""2026-08-07T04:57:55.707229+03:00"",""duration"":""111:35:05""},{""connection_time"":""2026-08-06T19:52:02.77966+03:00"",""disconnection_time"":""2026-08-06T03:30:55.719292+03:00"",""duration"":""16:21:07""},{""connection_time"":""2026-08-05T20:22:01.456975+03:00"",""disconnection_time"":""2026-08-05T03:32:55.705465+03:00"",""duration"":""16:49:06""},{""connection_time"":""2026-08-04T20:14:00.858837+03:00"",""disconnection_time"":""2026-08-02T06:12:55.698091+03:00"",""duration"":""62:01:05""},{""connection_time"":""2026-08-01T22:50:02.181044+03:00"",""disconnection_time"":""2026-08-01T05:19:55.683756+03:00"",""duration"":""17:30:06""},{""connection_time"":""2026-07-31T20:13:02.607751+03:00"",""disconnection_time"":""2026-07-31T04:46:55.708758+03:00"",""duration"":""15:26:07""}]"
041ab0ed-e9cb-445e-8c8c-30a08cd529a9,a39051bc174c420fad2137e1241e0d9c,96185,relink,6,0,YAGT062512000955,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:24:23+07:00,2026-08-14T15:35:19+07:00,,[]
043ae997-fb8c-4218-9735-4b3d3e2786a2,a39051bc174c420fad2137e1241e0d9c,95340,relink,6,0,YAGT062512000109,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:20:49+07:00,2026-08-14T15:35:19+07:00,,[]
047f26d6-e862-4ad5-960c-615f3e6a1a5c,a39051bc174c420fad2137e1241e0d9c,95606,relink,6,2,YAGT062512000375,,ok,,false,false,false,false,,,,0,undefined,3d580586-3cac-4189-8b7d-e0f6256e6e37,4.691389083862305,-74.04832458496094,,12:00,21:00,2026-07-22T19:49:11+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,0,0,white,,true,,"Carrera 17, 105-69",Zattera ,2026-08-13T17:21:56+07:00,2026-08-23T02:53:01+07:00,,"[{""connection_time"":""2026-08-22T22:53:01.621126+03:00"",""disconnection_time"":""2026-08-22T22:07:56.626414+03:00"",""duration"":""00:45:05""},{""connection_time"":""2026-08-22T22:02:59.77684+03:00"",""disconnection_time"":""2026-08-22T21:58:56.032388+03:00"",""duration"":""00:04:04""},{""connection_time"":""2026-08-19T22:08:02.129236+03:00"",""disconnection_time"":""2026-08-19T22:06:55.709184+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-19T21:11:01.436734+03:00"",""disconnection_time"":""2026-08-19T21:08:55.746+03:00"",""duration"":""00:02:06""},{""connection_time"":""2026-08-19T21:07:01.672295+03:00"",""disconnection_time"":""2026-08-19T21:05:56.116647+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-19T16:20:01.255906+03:00"",""disconnection_time"":""2026-08-19T16:18:55.710121+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-19T15:07:02.573537+03:00"",""disconnection_time"":""2026-08-19T15:05:56.143615+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-19T11:15:59.883182+03:00"",""disconnection_time"":""2026-08-19T11:07:56.145443+03:00"",""duration"":""00:08:04""},{""connection_time"":""2026-08-12T02:08:01.023075+03:00"",""disconnection_time"":""2026-08-12T02:04:56.247561+03:00"",""duration"":""00:03:05""},{""connection_time"":""2026-08-11T13:49:00.940474+03:00"",""disconnection_time"":""2026-08-11T13:47:55.809389+03:00"",""duration"":""00:01:05""},{""connection_time"":""2026-08-09T21:40:03.292487+03:00"",""disconnection_time"":""2026-08-09T05:58:55.709801+03:00"",""duration"":""15:41:08""},{""connection_time"":""2026-08-08T12:22:00.769411+03:00"",""disconnection_time"":""2026-08-08T12:20:55.697534+03:00"",""duration"":""00:01:05""},{""connection_time"":""2026-08-08T11:41:59.792537+03:00"",""disconnection_time"":""2026-08-08T11:40:55.709159+03:00"",""duration"":""00:01:04""},{""connection_time"":""2026-08-08T10:10:00.651362+03:00"",""disconnection_time"":""2026-08-08T10:08:55.711574+03:00"",""duration"":""00:01:05""},{""connection_time"":""2026-08-05T13:39:00.552112+03:00"",""disconnection_time"":""2026-08-05T13:37:55.712793+03:00"",""duration"":""00:01:05""},{""connection_time"":""2026-08-05T08:34:00.48114+03:00"",""disconnection_time"":""2026-08-05T08:32:56.297614+03:00"",""duration"":""00:01:04""},{""connection_time"":""2026-08-03T23:28:02.488903+03:00"",""disconnection_time"":""2026-08-03T23:26:55.689044+03:00"",""duration"":""00:01:07""},{""connection_time"":""2026-08-03T21:26:01.167162+03:00"",""disconnection_time"":""2026-08-03T01:56:55.690436+03:00"",""duration"":""19:29:05""},{""connection_time"":""2026-08-02T06:06:01.743357+03:00"",""disconnection_time"":""2026-08-02T06:04:55.701918+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-07-30T22:20:02.257283+03:00"",""disconnection_time"":""2026-07-30T22:18:55.68693+03:00"",""duration"":""00:01:07""}]"
